,y_preds,y_uncertainty,response,noise_std_test,sq_error,cummulative_sq_error
539,-0.9038772,0.7112967,-1.1885597,4.442856110803232,0.08104412580625003,0.3969756419810648
185,-0.033416416,0.71147144,-0.18015152,5.736868253068369,0.021531190745890817,0.39654996800007253
1103,0.16971073,0.7118062,0.6200195,6.641014795158693,0.20277798833891283,0.39633052068448804
909,0.6532405,0.7132879,0.80386907,10.508489325929007,0.02268896610024489,0.39590784924265066
135,0.07561087,0.71339494,1.078257,16.134974246503766,1.005299262003977,0.39659642711017756
1345,-0.08428669,0.7136223,-0.28581816,14.507287192171177,0.040614933400360896,0.3961946421285638
1135,0.21825105,0.71491015,1.4931997,8.81539794242137,1.625494060136822,0.39758054902598006
1059,0.39465168,0.7151506,0.10696749,12.808281187195766,0.08276219317595611,0.3972260238504733
738,0.09412097,0.7155295,1.3127809,12.827124337488002,1.4851320249876045,0.3984497651340921
234,0.45493433,0.7165782,0.16709217,4.749646592906742,0.08285310907346558,0.3980951621497543
1287,-0.34752017,0.71717453,0.8991331,14.977888822985616,1.5541443756016926,0.39939263601445907
1268,-0.20041212,0.7171831,-0.64425117,14.123098707138162,0.19699310230490252,0.39916573070760986
229,-0.5333862,0.71732885,-0.2369844,7.105394793014299,0.08785402704324002,0.3988171173776386
62,-0.21313757,0.7179955,-0.37071154,6.416454884890798,0.0248295560215609,0.3983987867720949
1050,0.31735888,0.7181382,-0.06620236,4.577575341247288,0.14711922483033762,0.39811802748500913
832,0.2628519,0.7189414,0.9839122,16.56745511199475,0.51992795623609,0.39825397606620455
428,0.19993818,0.719448,1.0368257,7.250976079461806,0.7003807211317505,0.39859079517998997
1226,-0.1217887,0.7194862,-0.009060969,14.753197877878192,0.01270754133640836,0.3981610810888501
395,-0.51442295,0.71999854,-0.5259771,8.656389606452647,0.00013349838222249838,0.3977183362805002
1381,0.24080592,0.72003603,0.54788595,14.134316527475733,0.09429814482480087,0.3973812027344383
1426,0.33839598,0.7207367,0.6335565,0.9785356216476966,0.08711973256667038,0.3970368503813109
721,0.25986198,0.7211121,-1.1960759,13.13433105352566,2.1197551104188945,0.398946737587561
262,-0.4810499,0.7212582,-0.17616135,4.65816623292138,0.09295702792110248,0.3986078785513855
226,0.025851503,0.7214021,0.37019706,7.691087993404739,0.11857386262564026,0.39829810640987473
1410,-0.40275726,0.72146606,1.300984,19.10549047051406,2.902734281026387,0.4010654391995062
997,0.48472062,0.7240046,0.22228998,1.1243320741997045,0.0688698408108096,0.4006987773911302
44,-0.13323914,0.72426546,0.8962749,5.246556271267054,1.0598991585571216,0.401425569432107
601,0.03300854,0.72438604,-0.31433275,5.4847502528277285,0.12064597173886411,0.40111634080028624
921,-0.4059529,0.72539943,-0.8442406,8.16793720260578,0.19209610797129,0.4008863955496493
893,0.4540721,0.72559935,-0.36890298,17.300023779315758,0.6772879823010064,0.40119013355706834
306,-0.03670473,0.7256907,-0.10723081,9.711122325111356,0.004973927960166399,0.4007552090723297
193,0.62242025,0.72585946,1.053924,7.410529772446198,0.18619548626406257,0.4005199462183733
70,0.27302942,0.72619176,0.13789979,9.818593420870435,0.01826001690393691,0.40010126064409673
133,0.016211692,0.72652966,-0.49399897,11.113904294796882,0.26031491961847825,0.39994832154013
1187,-0.33558723,0.7268751,-0.63067245,10.11878293425394,0.08707528706244842,0.39960638379753144
845,0.827406,0.72720265,0.98867667,9.37953860974856,0.02600822900224892,0.3991985255499383
1377,0.16351512,0.72837746,0.78158504,5.1405741952839605,0.3820104260088063,0.3991797817118346
956,0.14710501,0.73037153,-0.15725836,4.238946834242972,0.09263706099775691,0.3988458571794663
574,-0.69177246,0.73045635,-1.1392313,2.6912115695260184,0.20021941349414563,0.3986297239436825
558,0.25601622,0.73165005,0.97303313,14.340007955844705,0.5141132492259481,0.3987552495146415
112,-0.012483206,0.7332267,-0.23509423,6.778665330145977,0.049555668006328574,0.3983760968745673
84,-0.14328164,0.73327965,-0.12173865,6.650555278870375,0.0004641004181400993,0.3979445220411005
258,0.035269804,0.7336165,0.3598288,5.403696663999576,0.10533854188452801,0.397627505811245
331,-0.1665512,0.73396057,-0.89969957,3.876315982161613,0.5375065324336569,0.39777889003919137
514,0.15270814,0.73400706,1.0683687,8.71291186091731,0.8384342611395135,0.3982552742241647
82,0.054139227,0.73411983,0.18169066,8.13427578716733,0.016269368060353485,0.39784276244645
1490,-0.111001484,0.73471016,-0.0022854488,12.37528328524774,0.011819176309607637,0.3974263400234329
332,-0.38094094,0.7348089,-0.63782614,9.978200675513964,0.06599000597904002,0.3970691888014023
528,-0.08286887,0.7352612,-0.92975616,15.34135142242538,0.7172180819635442,0.39741380547864896
1122,0.6351126,0.7358786,0.7824574,5.718863180363399,0.021710490087039982,0.3970098234190881
1360,-0.033567913,0.73597634,-0.30593973,18.77455003703958,0.0741864066958815,0.39666307431412223
687,0.45862958,0.7362338,0.019607758,3.6825696362810993,0.1927401601921997,0.3964442729041202
819,-0.66813856,0.7376033,-0.9917249,8.281184657246143,0.10470811943459558,0.39613158678035865
1282,-0.27890632,0.7379209,-1.0014455,6.247321604782277,0.5220628666350725,0.3962664168444429
55,-0.23290056,0.7381601,0.71914536,17.382010254443763,0.9063914337886464,0.3968120050978592
1263,-0.53074235,0.7387262,-0.70462924,4.228406643828622,0.030236650513872105,0.3964203647617652
1308,-0.07861921,0.73916143,0.49371222,4.351705905132729,0.3275632657658449,0.3963468779965614
350,0.33469376,0.7395748,-0.43829614,16.397478010705655,0.59751338550201,0.39656134122417913
940,0.025232032,0.7403001,0.95310974,11.998542640135542,0.8609570410033333,0.3970559053347001
922,-0.66032064,0.740681,0.25636336,9.06421664770966,0.8403095558560001,0.39752745177142484
792,0.013574086,0.7409168,-1.1184245,4.968430461888053,1.2814207987059991,0.3984667645736933
458,0.62869257,0.7414803,0.599764,8.18204954020788,0.0008368621622449025,0.3980446521507512
720,0.36799332,0.7417079,1.6131706,9.742387452574738,1.550466458628198,0.3992667325393805
540,0.06499544,0.74278253,-0.16632077,17.58858855201986,0.05350718900876411,0.3989004618364879
1207,0.012816276,0.74408185,-0.90147114,25.69705280624016,0.835921479055957,0.3993629179393657
441,-0.064075485,0.7442546,-0.6859126,6.219863983530352,0.38668139759152315,0.39934951252673584
80,-0.46959734,0.74464726,-0.9665048,8.28359225812571,0.2469170238036517,0.39918854896947803
1463,-0.19265667,0.74488604,-0.05582782,5.091155121416026,0.0187221341923225,0.39878721308891146
1445,-0.22887832,0.7451266,-0.63345885,11.650088696390224,0.16368540525508093,0.39853947672659973
146,-0.007922385,0.74567854,-0.81106824,10.33074934374996,0.6450432644036811,0.39879895439783875
131,-0.1488924,0.745789,1.9584737,12.706141011599067,4.440991879429211,0.4030494201444543
54,-0.25191572,0.74585825,-0.25636333,3.45761794013644,1.9781234712099917e-05,0.4026260696834146
65,0.005664531,0.7459598,0.43920887,5.822628110453947,0.18796069387894693,0.40240081745276984
391,0.0020835921,0.74608153,-0.25490415,7.808676847902165,0.0660426995896561,0.40204824080930746
432,0.30394927,0.7463547,0.091064446,11.079609665412756,0.045319948289510976,0.40167470333022914
579,0.06920328,0.74678963,0.007670125,9.311446088371166,0.003786329164254026,0.401258502102022
191,-0.32882732,0.74739015,-0.49933052,2.5604193582088643,0.029071341210240007,0.40086959179805987
23,-0.15844724,0.7483392,-0.4188135,11.20318877278035,0.06779058934638761,0.4005219101671082
1350,0.28684208,0.7489114,3.6429408,14.300629918175533,11.263398618385638,0.4118492060046666
457,0.22096285,0.74946195,1.1494522,10.530640691880429,0.8620924730634225,0.4123182094078528
66,0.6811008,0.74969673,1.9242704,14.972192661952285,1.5454706543641596,0.41349734826836926
1007,-0.38792413,0.75166357,-1.4809437,12.837473227121423,1.194691780402985,0.4143094006926256
1397,-0.061316017,0.7518681,-0.58270735,10.41821832499654,0.2718489221275168,0.41416146665465564
140,-0.5863939,0.7520937,-1.473626,8.473278163383887,0.7871807992704102,0.4145484161698172
572,0.07709327,0.7523926,-1.6764089,17.481951933847842,3.0747698601947087,0.41730512232942846
672,-0.16334412,0.75405544,-0.07724301,21.807363778320894,0.0074134011432321015,0.4168808037774759
233,-0.18014887,0.75482416,-0.96035844,5.326773534351311,0.6087269731195849,0.4170791969205391
1000,-0.4953084,0.7548801,-0.47581095,3.7075411934625975,0.0003801505565024989,0.41664872269908865
360,-0.024339795,0.7549362,-1.1156476,9.4812290173708,1.190952725253918,0.4174477980371225
726,-0.2747372,0.7572829,-0.85042024,17.09298281061027,0.33141096254364166,0.41735910026857254
768,-0.2527264,0.75750804,-0.61816883,10.778872780241056,0.13354816964430488,0.4170668130073735
235,-0.08843524,0.7576774,0.99175006,12.786198539069131,1.16680028233609,0.41783814373713557
442,-0.2608599,0.7577668,-0.23350199,8.536151068701816,0.0007484552395680992,0.4174094801312799
754,0.13912219,0.7577813,0.2302616,15.44317421186664,0.0083063920551481,0.4169894564268896
203,0.11496953,0.75871515,-0.056790467,4.2784399825515225,0.029501496569440008,0.41659203287831786
778,0.08603935,0.7587695,1.0713727,4.449092335082771,0.9708818106222225,0.4171599527325637
33,0.4790813,0.75922936,-0.5007161,5.883379898241436,0.9600029450467601,0.41771557503790063
283,-0.3541802,0.7594377,-0.17507656,9.51616328140618,0.032078113861249605,0.41732126270540915
296,-0.4622106,0.7604451,-0.085813,10.276791433711484,0.14167515328576,0.417039703860241
668,-0.08641764,0.76089305,-0.3822278,9.285857047761588,0.08750365075922559,0.4167034425815665
1030,0.37532917,0.76224303,-0.77299106,10.991298031750938,1.3186393506272527,0.417622847176924
130,-0.25128305,0.7631652,-0.54666036,14.96716015114308,0.08724775526283607,0.41728641632976093
659,-0.015752355,0.7637672,1.972381,11.183196687249184,3.952674237263556,0.4208829451404769
1147,-0.1709972,0.7643571,1.3294725,17.995776906759286,2.25140932061809,0.4227432361724664
1300,0.30430785,0.76574725,0.68556017,14.52925030211698,0.14535333150538243,0.4224616220560531
559,0.20946664,0.76801586,0.056735445,7.319859539661217,0.023326817926128028,0.42205682002346695
158,0.3203786,0.76804054,-0.1222023,14.80729671223737,0.19587785304481,0.421827662002212
949,-0.45221898,0.7682363,0.17341988,10.298858514910112,0.39142398314209964,0.42179688904790014
1337,-0.24622801,0.76884943,0.2502535,9.26626150000877,0.2464938897718801,0.4216196362680457
1078,0.1604558,0.76955366,0.13483512,2.063579442634248,0.0006564192436624004,0.42119442089731407
173,0.2656569,0.7718397,0.64514506,13.758078443823855,0.14401126358018565,0.42091472043584366
16,0.23459205,0.7720106,0.6550137,13.547423046914824,0.17675436378872253,0.42066859104406235
1439,0.20295382,0.7723945,0.70127493,10.78044944119937,0.24832392867163205,0.4204950314646339
725,0.15064245,0.77253574,0.126825,8.080095752153559,0.0005672709245025008,0.42007256892887923
128,0.11316734,0.7730773,-0.514438,6.690705099776961,0.39388846279651546,0.4200462532443241
393,0.5674675,0.77368563,0.2666339,13.275286238330304,0.09050085488896002,0.4197153843704733
373,0.14329347,0.7738299,-0.124247365,8.26761806488575,0.07157809839249724,0.4193661995299738
535,0.42243895,0.7746713,0.1468032,0.1379104911286018,0.07597506667806248,0.419022120238539
731,0.2988076,0.7749398,-1.8224912,21.380000323584994,4.49990859888144,0.42310709168863203
448,-0.06997418,0.7751836,0.8533919,12.76795604900262,0.8526049176945664,0.42353658951463796
141,-0.36521652,0.77530605,-0.28056115,9.526742078855406,0.0071665316698369015,0.4231206354108969
884,-0.08974995,0.7757573,0.7676458,7.742369391707835,0.7351274721180625,0.4234320194794669
919,0.2180599,0.77581203,1.3313105,16.98074011097708,1.23932689840036,0.4242454739948417
753,-0.038405817,0.776018,0.3803322,14.914960945450057,0.1753415268810923,0.4239975616969196
387,-0.12674713,0.7762134,-0.73816806,5.697652762564818,0.3738355536420649,0.42394764925109385
992,-0.14175546,0.77627784,-0.6356831,12.41384454462407,0.24396451355596954,0.4237687395734645
435,0.0726139,0.7791575,-0.1044435,7.013615614098942,0.031349322894759994,0.42337904799781534
156,-0.5083488,0.78100914,-0.84115714,18.17525022995018,0.11076139117355555,0.4230689114335056
118,0.039395772,0.7812473,-0.055868343,10.632764173835602,0.009075251606733227,0.42265861048224024
1370,0.12550545,0.7818314,-0.8321765,15.660455031520572,0.9171547173558026,0.42314821058805563
826,0.61776024,0.7830755,0.7544403,9.24590183774032,0.018681438801603598,0.4227481445427673
212,-0.58236784,0.7842253,0.035159975,6.001611293133773,0.3813406022986742,0.42270722799904786
1141,0.3955581,0.7853219,1.3936821,10.375379160150974,0.9962515193759998,0.4232734118997162
259,-0.01331833,0.7859202,0.043077804,10.381217343036154,0.003180523930145956,0.42285911911079155
150,0.20343098,0.78680235,-0.039528087,1.314721502255675,0.0590291082375105,0.42250066589810853
455,0.19288716,0.78709733,0.28633422,2.760437733246639,0.008732353022643595,0.42209341362165625
565,-0.15646726,0.7872356,-0.35280046,12.892151193906566,0.03854672542224,0.4217162782350295
746,-0.1507402,0.78799546,-0.83391964,7.199145248970872,0.46673414723871354,0.4217605001102787
730,-0.07811422,0.7887479,0.7382222,9.078244646615603,0.6664051506184165,0.42200058318241623
1171,-0.76220423,0.78944564,-0.77458555,11.024508012652102,0.00015329708494239797,0.4215870074117324
673,-0.64296705,0.78957355,-0.8630278,3.3385122563542096,0.04842673369056251,0.42122152232483606
751,0.39765665,0.790644,-0.757152,20.87583415621218,1.3335830181148227,0.4221142439449828
1434,-0.10673198,0.7908203,0.9462291,8.47760214314368,1.1087270359947663,0.4227854196947871
1219,-0.10432672,0.79144603,-0.031462125,3.1491437641996414,0.005309249204514026,0.4223777281220427
583,0.25434488,0.79209715,0.90234166,10.343411076693808,0.4198998268903685,0.42237531065742645
471,0.11725623,0.7935949,1.8876327,11.145609319692058,3.134232845529661,0.4250184466563272
500,-0.542611,0.7936871,-1.1987945,15.898650159259264,0.43057678567225005,0.42502385886569033
513,0.24038002,0.7946286,0.09632297,7.55051064642608,0.020752433654702505,0.42463059872443454
1104,-0.032848336,0.79507935,1.4058946,14.534142888235465,2.0699812358899004,0.4262295789354797
481,0.13978052,0.7959992,-0.07529806,16.50898287640031,0.046258795574816394,0.42586067526231397
280,-0.19705498,0.79605496,-1.2857052,8.855786082177307,1.1851593015060482,0.42659714337700244
473,0.06457206,0.7961146,0.12651327,4.947054192066915,0.0038367134962641013,0.4261874917976606
427,-0.54115516,0.7967048,-0.45762953,14.150408993453356,0.0069765308668968936,0.4257816728616192
452,0.1944195,0.7971166,1.1902373,11.742522250078098,0.9916530907968399,0.4263289372890227
326,0.22096577,0.7976563,0.034462977,7.569756712787933,0.03478329179680085,0.42595063231753266
1212,0.5713078,0.797709,0.6777778,4.183834823149686,0.011335860899999991,0.42555042500921453
1446,-0.09234659,0.7977523,-1.1625037,15.787291098107012,1.145236240083552,0.4262444325454482
1014,-0.2520072,0.7978208,-2.6541605,16.02769541037634,5.77034047670089,0.43139288730860376
519,0.27562848,0.7981388,1.9614283,9.831380933078536,2.8419210331120324,0.43371293364720187
1218,0.14893317,0.7982239,0.26670378,5.857064275139613,0.0138699165797721,0.4333092384384832
785,-0.017777337,0.79991704,-0.0014421855,11.12640010985822,0.0002668371745279522,0.4328932515016302
13,0.120163135,0.8000205,-0.054642018,14.356728231176891,0.030556841515353407,0.4325071321062499
1442,-0.3072622,0.80025417,0.6866433,7.062928970828455,0.9878481429302498,0.4330395779459661
868,1.335788,0.80027544,0.42290372,10.941478820097968,0.8333577086711184,0.43342302443133507
594,-0.028977998,0.80101603,-1.1506145,12.75187532619212,1.2580684426187962,0.43421215880280634
1071,-0.5050676,0.80182207,-0.5222082,9.598343262434106,0.0002938001683600021,0.43379732289589007
980,-0.29031995,0.8021318,0.233488,9.22018188102174,0.2743747684832025,0.43364505684583016
643,-0.50195396,0.80265105,0.09226261,5.4826947405713735,0.353093332062565,0.4335681945130217
491,-0.2544161,0.80390763,0.762326,15.701189100216336,1.0337644979124097,0.43414035495477515
1476,-0.3618398,0.804834,0.13167752,9.910758362861786,0.24355934513998237,0.43395884923114203
139,-0.23274416,0.8069117,-0.52619,9.466670723244142,0.08611046101330563,0.43362788026043053
936,-0.18123847,0.8072182,-0.80460954,20.249336702165976,0.3885914909129448,0.4335850700043968
1129,-0.58599883,0.8081383,-1.4901757,23.510941588829304,0.817535812242997,0.43394969559056834
1006,-0.8902075,0.8084395,-3.9885747,22.684546413621117,9.599879306035842,0.4426460234942166
534,0.18205065,0.80875874,-4.4723034,21.896229703259188,21.663011622751405,0.4627601141096263
312,0.2001377,0.8090492,-0.34020916,8.652086329427025,0.29197472911185957,0.4625983855253481
1026,0.24895754,0.8093902,1.1994715,8.700765466979618,0.9034767881548816,0.46301548902830886
1478,0.4599655,0.80945665,-0.22062773,11.066479150850116,0.46320714472183294,0.46301567017735756
308,0.3830113,0.812244,-0.43800506,10.582840347293509,0.6740678633876496,0.46321496403308027
1082,-0.05659873,0.81259257,0.03319671,13.42508637966708,0.0080632210447936,0.46278557559629885
495,-0.2191922,0.8134859,0.34930637,18.55496975262454,0.32319062409204496,0.46265400636773685
880,0.6188714,0.814354,1.0148197,10.533904168639197,0.15677505627289012,0.46236598475747803
1361,-0.38580942,0.81518376,-2.8004053,18.09333236065073,5.830273263712973,0.46741575642159416
303,0.2658184,0.81654453,0.25086236,13.750536490104782,0.00022368313248160012,0.46697666612714955
352,-0.49079272,0.81713337,-0.2669554,12.911897394903002,0.050103145824782404,0.4665852355916544
882,0.24418494,0.81723106,-0.13487522,8.653678667495221,0.14368660489922558,0.46628232880864084
991,0.7780426,0.8172499,1.3606766,8.613185216840527,0.33946237795599987,0.4661634722473919
22,-0.7482399,0.8174171,-0.41027665,1.3497977468273177,0.11421915835056246,0.46583393637295667
586,0.60500604,0.818412,0.34592545,11.484192096775294,0.0671227521147481,0.4654609605223877
983,-0.14423853,0.81854886,-0.47881466,5.442646259470061,0.11194118676577688,0.46513056821046567
1441,0.23910213,0.8188143,0.014765844,20.541001745558727,0.05032676921627379,0.4647432630760173
851,-0.100560196,0.8193255,0.3721026,14.858595975628177,0.2234101187225376,0.464518138874195
1200,-0.0072808117,0.81986827,0.08996218,9.136552732332063,0.00945619943476627,0.46409403641432606
1457,0.102692716,0.82084,-0.09844589,4.0106213174822685,0.04045673882362324,0.4636995882787668
4,0.057605043,0.8216501,-0.7279254,12.327681108854833,0.6170580768797762,0.4638422473379305
603,0.016498856,0.82168853,0.69438607,18.36999117531728,0.45953107490468176,0.4638382406721004
627,0.18995315,0.8219876,-1.1662059,10.87559971360669,1.8391673688969026,0.46511524079115774
793,-0.30173054,0.8222155,1.3128083,12.67184991029414,2.6067356658685448,0.4671019016678529
363,-0.062752426,0.82235175,0.2927221,5.412457148102432,0.12636213863492465,0.4667861094870995
1236,-0.7008472,0.82236266,-0.24481414,6.775719171398668,0.2079661518129636,0.466546461378142
61,0.4176105,0.82429004,0.030613394,12.037182808199674,0.14976676005237521,0.4662534181761755
1448,0.18540496,0.82509667,-0.619901,16.323823588803588,0.6485176892115218,0.46642186944330616
604,-0.60071206,0.8252382,-0.6459978,6.909321687272888,0.0020507982473475968,0.46599308729077066
1042,-0.3144224,0.825812,-1.3348118,6.989227459607006,1.04119452763236,0.4665237159257721
610,-0.5854463,0.8258233,-0.6487714,2.0958120568399083,0.004010068290010003,0.46609743606619997
335,-1.0489398,0.82582355,-1.5707927,16.845857160868412,0.2723304492384098,0.46591901342639536
852,-0.23002076,0.82664704,-0.40669706,9.289047955817075,0.031214514981690002,0.4655191012843119
925,-0.25509492,0.8280162,-2.5210724,12.314737788035016,5.1346539398671505,0.46981058551095056
378,0.078008644,0.82915694,-0.05808837,5.158566879076781,0.0185223972197162,0.46939617946109635
802,0.5568525,0.830982,0.2126571,8.937703610270638,0.11847047338115999,0.4690742292720322
63,-0.4723198,0.83187973,-1.1077881,5.119926249516731,0.40381996030489015,0.46901441784309805
1172,-0.09530575,0.83517206,0.06470181,10.852359629880471,0.0256024192571536,0.468608362899338
1460,-0.1621247,0.8371177,0.7544746,9.99120818453322,0.84015427676049,0.4689482951169603
1010,0.018218879,0.8393035,2.2611847,15.131630997203304,5.030895674174204,0.4731182652989139
261,-0.20761177,0.8404171,-0.71916664,12.177994338383035,0.2616883850207169,0.472925178650258
1185,0.04226584,0.84121776,0.7000421,13.696122611366452,0.4326696082195876,0.47288844911519357
708,0.24635407,0.84190124,1.1168823,15.71193106654648,0.7578193992269331,0.47314818562395544
691,-0.16403103,0.8419874,2.6720524,15.923540165223669,8.043369221920564,0.48004274030182115
380,0.45268422,0.8421853,-0.7475489,7.417824766017011,1.4405595423449344,0.4809167319324336
569,0.11882318,0.84310234,0.1412177,5.810417533563902,0.0005015145260304,0.48047999082570053
477,0.28558546,0.8436494,-1.5127922,10.494184448821592,3.234162207987076,0.48298106459242296
337,0.77952355,0.84494674,0.9278325,8.92948212698474,0.0219955446501025,0.4825627474236912
361,0.09658291,0.8458401,0.97403085,11.225512230762966,0.7699148874102437,0.48282326613628096
341,0.5522577,0.8468447,0.208175,3.679921251920085,0.11839290443928997,0.4824931661709757
90,0.34726116,0.8468625,-0.21370699,13.80844021577336,0.3146852653144225,0.48234130381725937
1495,0.20430318,0.8473274,-1.4934924,9.849184030680082,2.8825098314675364,0.4845114381098908
68,-0.14970931,0.8474868,-0.5813239,7.123624725158011,0.18629115430086812,0.4842420430928998
102,-0.33882478,0.84787136,-0.41754866,13.884961234195965,0.006197449282254404,0.48381059490354
17,-0.18377319,0.84792864,-1.2947619,9.927202151281367,1.234295913747464,0.4844873174633632
963,0.26003897,0.84824145,1.0388423,11.57281949844629,0.6065346268190889,0.4845972699943143
99,0.27109355,0.8502297,0.7230601,22.511190729095027,0.20427376231890246,0.4843449536057675
1372,0.8750581,0.8504742,0.16646577,0.685852151448575,0.5021030901348287,0.4843609231530059
972,0.39921755,0.85066384,-1.5582907,9.03253776301821,3.831838548818062,0.48736854006735003
32,0.026952527,0.8508975,0.18241122,8.772731945762406,0.024167405229268253,0.48695274012584366
1458,0.2712249,0.851473,2.2902644,23.597887077166654,4.07652050256025,0.4901720834105382
732,0.18231636,0.8519128,0.08713337,8.757106536463132,0.009059801585340102,0.4897409792153543
654,0.597714,0.8523829,0.42497587,14.07797003443286,0.029838461555896898,0.4893292491189716
100,0.35328874,0.85268396,1.3845267,5.147056743860467,1.0634517301449617,0.4898427754884045
289,0.07092529,0.85377705,-2.0384917,6.794465061163005,4.449640037700659,0.49338146830539487
1230,0.33683556,0.85385567,-1.4808086,18.832860968985624,3.3038302923821052,0.49589079761260624
1179,0.03823378,0.8541133,-0.38013017,11.263675439066857,0.1750283946596025,0.49560456888561877
916,-0.54172504,0.85651046,-2.1255972,11.799334685393758,2.5086510192230658,0.49739872793226536
835,0.006486371,0.85711014,-0.21097516,15.329065516674088,0.047289517464863956,0.49699791830584733
1331,0.028399188,0.8580259,-1.4344747,7.84010612060348,2.1400000121922367,0.49845966394097757
658,0.6924406,0.85846573,4.50418,17.870557170450162,14.52935725351236,0.5109315729094854
1031,-0.13140523,0.8600128,-0.2711661,12.665072017518922,0.0195331007831569,0.5104951621882364
612,-0.022178378,0.86005795,0.07816096,0.6579731318031257,0.010067982750278244,0.5100511274238727
0,0.0555161,0.86113083,0.31223905,10.526959527272812,0.0659066730567025,0.5096573823402138
271,0.5489215,0.86145467,1.9175075,14.346391559031746,1.8730276393960001,0.5108649733562066
1479,-0.107912086,0.8636981,-0.0886992,4.511726683767172,0.00036913498844899596,0.5104132071275626
384,0.3743804,0.8637928,1.0306479,7.008693040322668,0.43068703155625,0.5103427153719733
1201,-0.056089524,0.86481035,1.9729846,15.593416329742984,4.117141800686368,0.5135289336452192
825,0.62829083,0.8667224,-0.11203157,22.954687344848395,0.5480772559417599,0.5135594264274757
827,-1.0046335,0.8672472,-0.34586015,16.31169901106894,0.4339823266702224,0.5134892526181659
1427,-0.6684436,0.867761,1.3120857,13.589215544019831,3.9224963081584896,0.5164927830635759
148,-0.079925925,0.8700352,2.161844,15.255548210880889,5.025532396634505,0.5204620080755222
1346,-0.3552043,0.8705752,0.28853834,15.909326003903931,0.4144045865541695,0.5203687297804287
592,-0.5426118,0.87076396,-0.5412214,9.489896350357334,1.9332121600000386e-06,0.5199114654600699
653,0.16156489,0.8711308,0.37233546,11.653502725905518,0.04442423317812491,0.5194940052034571
403,0.20207587,0.871388,-0.20372453,11.167833681214004,0.16467396464015996,0.5191827595538403
998,-0.3957925,0.8714108,-0.12584373,14.13627103653656,0.0728723384245129,0.5187916023048225
1205,-0.29380623,0.87181735,1.4709389,9.89070639693442,3.1143253738587164,0.5210643989524179
304,0.055139728,0.87238556,2.7818108,13.118154551332925,7.43473513488163,0.5271131047581301
1406,-0.1532011,0.8733372,-1.4328057,17.73726560800776,1.6373879323411602,0.5280836247123112
585,-0.043073583,0.8734537,-0.91076696,11.41829641281348,0.7528917964896642,0.5282799637269638
1299,-0.43330622,0.87349826,-0.58427685,12.128659016281553,0.02279213112259688,0.5278388748677978
1186,-0.82112926,0.87720585,0.24746342,11.307039804562642,1.1418903157495826,0.5283742292190461
103,-0.28358167,0.87755007,-0.70320404,9.676101240335,0.1760829334044169,0.5280673552679881
157,-0.22183895,0.879217,-1.0131555,5.565586169951101,0.6261818823039027,0.5281527465012655
930,0.18589374,0.87977624,0.67483497,8.530357116309494,0.2390635263939129,0.5279013645707374
198,0.09835384,0.88002396,-0.11973423,4.4913378829045385,0.047562406276324895,0.5274840414097519
398,0.31318918,0.8802079,0.6911013,13.46582239436953,0.14281757044289442,0.5271501295425931
162,0.19563627,0.8826211,-0.20828508,6.317846890645608,0.1631524569858225,0.5268344333825266
358,0.46397418,0.8838472,1.2848059,7.825063657195683,0.6737647125581585,0.5269617559814656
374,-0.24223998,0.8841459,-0.46007717,8.846106950661293,0.047453041347096096,0.5265465969211761
665,0.07377837,0.88414955,-0.07006025,12.533685879425294,0.0206895486035044,0.5261090043188252
479,0.2488443,0.885226,-1.0375774,7.633378280772458,1.65488079023089,0.5270846065538399
952,-0.73619,0.8866975,0.529883,8.656646456684824,1.602940841329,0.5280136706598634
741,-0.3596528,0.8873963,-1.4616286,17.137057487749075,1.2143506637856398,0.5286058509818011
313,-0.12715623,0.889866,-0.16173558,9.517340923325913,0.0011957314464224986,0.5281511870856499
950,-0.8116284,0.89105445,-2.1865299,8.995129691248286,1.8903541347022499,0.5293244885047856
1355,-0.27230462,0.89140683,0.03592079,2.201159225438122,0.09500290336966809,0.5289507177774748
834,-0.407185,0.89353794,-0.89460593,7.031564607872596,0.23757916300206489,0.5287001833365673
1080,0.21109363,0.89406383,-0.40581617,8.68149683533192,0.38057770133603996,0.528572930345158
338,0.64062816,0.89466614,-0.58887833,7.249720438542925,1.51168620895212,0.529416804404048
1225,0.23117411,0.8976171,-0.7328685,8.136539516227591,0.9293781538956122,0.529759824429341
853,0.33807442,0.8977357,0.20993754,7.640403374972869,0.016419060016134395,0.5293199437400409
526,-0.2961236,0.897908,-0.25544178,10.807778816825806,0.0016550104785123983,0.528868175817728
915,0.09564526,0.89790857,1.225232,17.258277009134243,1.275966203183828,0.5295072673723612
396,0.15471217,0.8985436,-0.05317244,17.0616595148549,0.04321601107485211,0.52909163381997
553,0.243045,0.8992429,0.9259044,14.060484389494512,0.46629696016835986,0.5290380089919158
517,-0.1091552,0.90025556,0.046921436,12.850031170132864,0.024359916305076494,0.5286073962848452
450,-0.12135227,0.90155375,-0.5786349,12.953394037221436,0.20910740369971687,0.5283350177745424
807,0.26126263,0.9020548,0.12177995,11.459723803076344,0.0194554180199824,0.527901559853116
1349,-0.3651744,0.902303,-1.180218,9.857276347535242,0.66429606990096,0.5280176402871993
1454,-0.38663128,0.902899,-0.5560043,11.892207850728951,0.028687219903920393,0.5275930395895945
