,y_preds,y_uncertainty,response,noise_feature_test,hetero_noise_test,sq_error,distance_from_mean,cummulative_sq_error
1320,-0.09336141,0.7094522,0.91417456,3.8021390398420847,12.952936160158314,1.0151287308438408,0.057874028874463336,0.21082873706447317
136,-0.6098374,0.5795573,-0.93670535,3.8045996405588736,-4.759186412957667,0.10684265673720252,0.5743500188744634,0.21073695764670858
1370,0.11369066,0.70693946,0.5056051,3.8053928851673215,3.3288285317933552,0.15359692828051363,0.14917804112553668,0.21068656961375778
1474,0.18760274,0.7566172,0.25574404,3.8155552036832634,-0.8910768107652263,0.004643236765690002,0.22309012112553667,0.21050503363768022
351,0.40686238,0.57045585,0.45373285,3.821440578625152,0.9073563374617172,0.0021968409580209,0.4423497611255367,0.21032166374975797
1378,0.59569365,0.5772848,1.473843,3.849235670273441,9.147742133277443,0.7711462809054226,0.6311810311255366,0.21081491319316664
1333,0.7543774,0.55921537,1.475466,3.857716131878718,7.834053530953157,0.5199687690499599,0.7898647811255366,0.21108657738987738
193,0.96906275,0.52892816,1.5267563,3.8611825037429055,6.878215238231578,0.3110220957116025,1.0045501311255367,0.21117431708989642
211,0.35497627,0.75904846,0.07618697,3.86277709897408,1.584773703288485,0.07772347379448998,0.39046365112553666,0.21105725494665484
246,-0.43239194,0.7005366,-1.3539006,3.869179744302968,-6.113114704221456,0.8491782104549955,0.3969045588744633,0.21161651958776645
643,0.07498087,1.0991685,-1.081638,3.884264020894709,-8.436601797137278,1.3377672104400773,0.11046825112553668,0.21260264103334642
884,-0.89054906,0.39136317,0.40402743,3.895225617927276,6.757145787562028,1.6759282884607203,0.8550616788744634,0.21388289094360657
158,0.28603706,0.9817778,-0.0019226759,3.905794258108057,-2.2487038550862497,0.08292080949959775,0.3215244411255367,0.21376841359968698
39,-0.3134312,0.5547704,0.16127895,3.909000344877635,5.969171179469514,0.22534972651302254,0.27794381887446334,0.21377852828345412
230,-0.50651026,0.41422224,0.68736917,3.921274227656525,9.6280184938879,1.4253480933771248,0.4710228788744633,0.21483574430884125
1224,-0.6827677,0.46262863,-0.93482894,3.924133674081589,0.0658289467430412,0.06353486871033764,0.6472803188744634,0.2147038342167763
653,0.279942,0.93044615,2.3699508,3.9306103883733674,17.38773494233718,4.368136784077438,0.3154293811255367,0.2183218071696166
661,1.3863127,0.5901806,1.7023121,3.932842202200849,5.044311170027056,0.09985562080036009,1.4218000811255367,0.21821870343909505
1285,0.14376457,1.046153,0.365305,3.934282755346621,1.8607378172065567,0.049080162124584895,0.17925195112553668,0.21807162644664768
1426,0.7653888,0.5963948,0.85259825,3.9554009867840816,-0.357756950965234,0.007605488169302504,0.8008761811255366,0.217888771417736
332,-0.45059183,0.86039364,-1.2142245,3.979935962580945,-6.128094328314969,0.583134854691329,0.41510444887446335,0.21820582530946656
117,0.9206113,0.8858118,1.6707791,3.985252296994835,7.983074589154706,0.56275172815684,0.9560986811255366,0.2185046508973654
792,-0.4179685,0.9780011,0.9789965,4.0000319388025245,12.378787339428598,1.951511211225,0.38248111887446334,0.22000638968447772
857,-0.9886543,0.746456,-2.0749562,4.000423518279924,-11.317192829007595,1.1800518179436101,0.9531669188744634,0.22083759784747267
34,-0.10203907,0.46263143,-0.1411475,4.00147872791319,-1.3005191101100977,0.001529469297064901,0.06655168887446333,0.2206478849335017
413,0.18116827,0.74091184,-0.02461919,4.001602006198486,-0.3454190560135484,0.04234847869325159,0.21665565112553667,0.2204937800015741
727,0.288455,0.68528515,-0.3069219,4.003778347509481,-6.1970110404782766,0.35447365305361,0.3239423811255367,0.22060947937381248
767,0.577983,1.0616076,0.57617474,4.013851083021646,2.219133687451,3.2698042276000214e-06,0.6134703811255366,0.2204191375191364
697,-0.14005896,0.88839203,-0.13158578,4.014384745930619,3.5784973301746352,7.179477931239994e-05,0.10457157887446333,0.2202291829133262
616,-0.3393743,1.140508,-0.6731669,4.028143850162972,0.2507618071333234,0.11141749981476,0.30388691887446334,0.22013546053339633
369,-0.1977233,1.9767392,0.041401025,4.03573693415557,4.533886019057933,0.057180442806705624,0.16223591887446331,0.21999522385721157
1327,0.12448384,0.54747605,-1.5756888,4.044499177470206,-18.003406536421217,2.8905870058045693,0.15997122112553666,0.2222915194564784
647,0.8233906,0.42235124,1.7723887,4.066046294010083,10.33251442287179,0.9005973938036101,0.8588779811255366,0.22287425646193126
264,0.4893714,0.88120896,2.2953827,4.077918462283745,20.57733624464172,3.2616768157276907,0.5248587811255366,0.22548267067589328
1001,-0.3154557,0.39827,-1.8082566,4.082781149153334,-14.379824579995912,2.22845452704081,0.27996831887446333,0.22720048530399356
561,0.1362944,0.47031605,0.17848769,4.084298112250353,-0.0988836949610857,0.0017802737210240996,0.1717817811255367,0.22700732316896102
1204,-0.03991287,0.8605307,-0.1438545,4.090416275539758,0.3807644754621087,0.0108038624470569,0.004425488874463333,0.22682221746628814
1274,0.5098212,0.5165478,0.72833097,4.101813118337698,2.381577230168156,0.04774651958545292,0.5453085811255366,0.22666903038512407
862,-0.26216483,0.56415105,-1.2278253,4.120763684900398,-9.716328550905658,0.9325001433206207,0.22667744887446334,0.2272723048406245
602,-0.12794113,0.4710124,1.492467,4.12208325426542,15.947711356225293,2.6257225077700967,0.09245374887446331,0.2293205116748939
459,0.4260858,0.52292913,0.578475,4.130235408991712,1.2932724381775778,0.023222468276639985,0.4615731811255367,0.22914466010202847
1227,-0.38691986,0.82360053,-0.15556104,4.131153573029638,1.775885482144531,0.053526903591792394,0.3514324788744633,0.22899494334456022
1497,-0.45595568,0.88636017,0.28571916,4.131331459552599,4.341395422976484,0.5500815682890255,0.4204682988744633,0.22926844132151464
299,0.63436884,1.0238985,0.3709585,4.134345009935975,-7.49373912423821,0.0693850072189156,0.6698562211255367,0.22913237031376774
367,-0.3525518,1.144302,-0.15533537,4.1467407216064185,-2.8907319757770957,0.03889432026194491,0.31706441887446335,0.22897060326440394
1076,-0.44671032,0.9392984,0.45142555,4.150910132909283,8.404750672534643,0.8066480409806568,0.4112229388744633,0.2294614082242308
447,0.16436404,0.81122947,-0.3609568,4.174191948378062,-2.6989444654663988,0.2759619849383056,0.19985142112553667,0.22950088239801186
247,0.45278278,0.5112483,-0.5432438,4.176016226364444,-6.19235421002908,0.9920689480664966,0.4882701611255367,0.23014767465048724
746,-0.38531676,0.9589305,-0.45164832,4.2031728529322185,1.1283413621657017,0.004399875852033602,0.3498293788744633,0.22995636295659025
506,0.40354154,1.1912513,-1.210119,4.226569545084533,-15.672835882632008,2.603900338353091,0.43902892112553665,0.23196647639892426
1257,-0.5535334,0.9605244,-0.37975267,4.238853329520046,4.805691022854623,0.03019974211933288,0.5180460188744633,0.23179577696213952
1036,0.5178933,1.0043385,0.4355555,4.239142800207348,-1.6814970022045588,0.006779513308840003,0.5533806811255366,0.23160556879337088
440,0.68809235,1.0301002,2.3078418,4.25955095023451,13.971251178192366,2.623588280775302,0.7235797311255366,0.23362582446227456
691,-0.11824408,1.240617,-0.22880185,4.275176037880723,2.1895450817697606,0.0122230205073729,0.08275669887446332,0.2334389866530299
24,0.49160928,0.63864446,0.99899966,4.3076282987744205,2.9480689217190856,0.25744499771654433,0.5270966611255367,0.23345922780906997
783,0.40406546,0.50454956,1.0371029,4.31017748510584,5.113142686461337,0.4007364004417537,0.43955284112553666,0.23360015213310764
719,0.4497274,0.64744383,-1.2910486,4.31469032300669,-15.040773862031072,3.0303010821760004,0.4852147811255367,0.2359542774950966
149,0.42252278,0.8495008,-0.6995517,4.322537731756126,-5.377415958771915,1.2590511386672705,0.45801016112553666,0.2368147458392279
992,0.014629524,0.7922556,-0.10389873,4.326098185621925,0.3187362411904467,0.014048946996288517,0.05011690512553667,0.23662754768893973
1368,1.0039612,0.4743498,-1.0072232,4.327060209349428,-18.54258844899364,4.044862690803361,1.0394485811255367,0.239825058304485
394,0.4578344,1.0183794,0.42022702,4.330266760578138,-0.6051204614850949,0.0014143150304643977,0.49332178112553665,0.23962504929167122
401,-0.67500436,1.108812,-1.1038891,4.337289301851735,-1.4335138441804698,0.18394212020486758,0.6395169788744633,0.2395783745816236
1444,0.4365767,0.60654885,-0.55053264,4.3395780721993775,-9.953010087533356,0.9743848491152355,0.47206408112553666,0.24019379038944066
1205,-0.47365788,0.5019132,-0.610761,4.364059296029222,-2.302762507825652,0.018797265513734406,0.4381704988744633,0.24000852133096728
743,-0.23868868,0.6162163,-0.26118314,4.371203524866576,0.6359873400581038,0.0005060007306915997,0.2032012988744633,0.23980826838732155
234,0.48651233,0.83519655,0.24507801,4.372356027562526,-0.7721813049224602,0.05829053087386239,0.5219997111255367,0.23965662449633288
1135,0.6325537,0.54656845,0.2532099,4.375974845036374,-3.839502105749276,0.14390171859844,0.6680410811255366,0.2395766955264682
161,0.15167138,0.9997597,-1.7868193,4.380201275564212,-16.852762050709906,3.757746116446863,0.18715876112553667,0.24251094858811992
432,0.6471755,0.76033425,2.059051,4.395944892669446,12.365805148963714,1.9933924275002508,0.6826628811255366,0.24397001648721334
156,-0.85393804,0.4096478,-0.49145278,4.400864842101841,3.451592304571372,0.13139556371726757,0.8184506588744633,0.24387628255484867
1398,-0.5355225,0.36670873,-2.0419128,4.405199585746429,-13.875106290382494,2.2692117359340904,0.5000351188744634,0.24556125381389965
789,0.41267133,0.44907907,0.44292378,4.40584375587226,-1.558547334031126,0.0009152107310024992,0.4481587111255367,0.2453578905195664
1042,-0.4886121,0.95631224,-1.9318373,4.40842245595039,-11.916069233147493,2.08289897791504,0.4531247188744633,0.24688408743600782
548,0.04770669,0.45291606,0.2658641,4.424707678981655,4.460375343545836,0.0475926555379081,0.08319407112553667,0.24671870035559448
1011,0.049967017,1.2044376,0.2761156,4.435988376309205,-1.5000191302259656,0.05114318159290789,0.08545439812553668,0.24655653160040153
1235,-0.7713598,0.70951813,-1.8143512,4.436695766282261,-5.657573193128347,1.08783106047396,0.7358724188744634,0.2472535278960714
944,0.403961,0.8656322,0.38839442,4.447725501236379,0.9723325773573498,0.0002423184128963999,0.4394483811255367,0.24704904841802244
226,-0.17621577,1.384327,-0.7776642,4.452001824219769,-5.491190596482387,0.36174021394946493,0.14072838887446332,0.24714391290564153
1074,-0.2681404,0.5284085,0.26309633,4.4577468504682125,4.785366543380178,0.28221246330109295,0.23265301887446332,0.24717289517869562
311,0.30739307,0.8040425,1.7998966,4.469608464752794,14.688195483917754,2.227566787062461,0.34288045112553667,0.24880823282682427
560,-0.39005035,1.223871,0.69200754,4.483061661427564,9.967383035584,1.170849277311252,0.3545629688744633,0.2495689927645177
147,0.4920397,0.51899755,1.4123641,4.490405862981883,7.545682401844075,0.8469970012353599,0.5275270811255367,0.25006151379375996
1112,-0.46030837,1.2952225,-0.009082666,4.506529328776667,6.078844261857774,0.20360463595029563,0.42482098887446335,0.2500232461843337
333,-0.109445214,0.47377685,1.6700469,4.510553601396137,15.6597608146195,3.1665921837881887,0.07395783287446334,0.252423714445736
864,0.43280068,0.5255904,1.5248142,4.518650555394264,9.211608257882768,1.1924935278627906,0.46828806112553667,0.253196798173875
397,-0.22935396,0.7399507,-1.0217464,4.527150869728822,-7.1434555043090855,0.6278857789691538,0.19386657887446332,0.2535046773692697
1341,-0.083975226,0.5497523,0.3653056,4.538589744633711,-0.3219430306422655,0.20185326061124229,0.04848784487446333,0.2534622706231629
656,-0.008669328,0.5477107,-0.12463921,4.5681852267168,-4.9786850863986265,0.013449013531093923,0.02681805312553667,0.25326537705704966
282,0.1680941,1.1470561,-0.35825473,4.5724641046962216,-6.129709342680963,0.2770430908423689,0.20358148112553667,0.25328486698638186
389,0.13154349,0.86949813,-0.27300292,4.577662112970005,-5.615720067754774,0.16365779784388812,0.1670308711255367,0.2532114623433495
1173,0.019159254,1.2104973,0.55566835,4.584914174140111,5.406580423764054,0.2878420100907373,0.05464663512553667,0.25323980158045867
1322,-0.37512025,0.9853166,-1.0072051,4.597248209697285,-4.300176502325471,0.3995312575995225,0.3396328688744633,0.25335941847008997
423,0.4046607,0.49620855,0.63171947,4.597810418677792,-0.6762222806837417,0.05155568503391288,0.44014808112553666,0.2531945461388513
302,-0.28098947,0.7012695,0.2232262,4.62226153427305,3.829786903615968,0.2542334418735489,0.24550208887446334,0.25319539421700205
214,-0.4868987,0.60717136,-1.8731929,4.62738526522064,-11.47998949819613,1.9218116089536401,0.45141131887446334,0.25455641886197483
187,0.27388448,0.6233508,0.011478479,4.628703299405627,-1.4488629350854438,0.068856909360812,0.30937186112553666,0.2544050745184531
786,-0.11171307,0.83124316,-0.22188121,4.641656821951359,1.6737018419408816,0.0121370190710596,0.07622568887446332,0.2542077878283494
623,-0.5927509,0.7382814,-0.3148135,4.642775817526384,4.096903871967424,0.07724919831875997,0.5572635188744633,0.25406380199473705
547,-0.16377978,0.93123406,-0.14312094,4.645978887670823,-3.70883866152635,0.0004267876701456005,0.12829239887446334,0.2538575930400016
411,-0.032621343,0.34638306,0.25740623,4.650700310228305,2.4974124949011016,0.08411599310027035,0.0028660381255366726,0.2537197038442748
383,-0.46490732,1.4355489,1.0677794,4.657040717548753,10.692391285060488,2.349128581664359,0.42941993887446334,0.25542052273860927
11,0.18695545,0.6228468,0.98825634,4.670352605235566,7.036943106496038,0.642083116314792,0.22244283112553667,0.2557341177050133
916,-1.1717995,0.6918661,-1.0638592,4.696133456234942,-3.196839306115044,0.011651108364090022,1.1363121188744634,0.2555363194802638
815,-1.1438344,0.48783737,-2.593007,4.729708459859998,-11.996940870856903,2.10010122459076,1.1083470188744633,0.2570298943022156
1016,-0.30707568,0.79990864,-0.46801212,4.729786582333145,-0.777451657551663,0.025900537719873586,0.27158829887446334,0.256842896440903
658,0.97746557,0.78916025,1.8387518,4.738737284804999,9.372160156683034,0.741813969987613,1.0129529511255366,0.25723495066365704
1044,-0.4092642,0.9343136,0.0935566,4.741777253132003,3.036342350800654,0.25282875691264006,0.37377681887446335,0.2572313915410795
1442,-0.19069877,0.6283862,-0.5720045,4.742672515015357,-6.141359717112202,0.14539405973083291,0.1552113888744633,0.25714112735075645
241,0.7722832,0.9792834,-0.2216374,4.744880768350724,-5.413473450569534,0.9878781591043598,0.8077705811255366,0.2577304314086223
1192,0.42369887,0.8249012,-0.090777814,4.767601558563211,-2.204689380156536,0.2646862583796359,0.4591862511255367,0.25773603642632653
327,-0.1364711,1.1970568,-0.22116095,4.773082217190735,-0.2049410341546101,0.007172370693022497,0.10098371887446334,0.25753429434441566
591,-0.4818841,0.4963895,0.89481443,4.775556831005543,8.227513598688567,1.895298842504161,0.4463967188744633,0.2588518844877461
1369,-0.5080007,0.77046865,-2.6463056,4.775569619137375,-19.67310727225564,4.572347845364009,0.4725133188744633,0.2623193249707656
668,-0.022140924,0.876925,1.0267993,4.779307730116297,8.836093597290505,1.1002755935251698,0.01334645712553667,0.2629923822145844
1493,-0.1651466,1.3338194,-0.95436627,4.780107472589629,-7.210801342928112,0.6228676875149088,0.12965921887446333,0.2632812066971689
784,0.10725887,0.7316387,-0.034537185,4.796676160323584,-1.5753033250101156,0.020106121213563026,0.14274625112553668,0.2630861986093713
237,-0.88909405,0.74000156,-0.04402319,4.814094701682437,3.348376503403206,0.7141447584211396,0.8536066688744633,0.2634476237374256
567,-0.5789392,0.651867,-0.47046924,4.842513174695334,0.2575327462636813,0.011765732222401595,0.5434518188744634,0.2632461170188387
297,0.93161625,0.714681,3.3204126,4.859865986838376,21.63742553557126,5.706348001773321,0.9671036311255367,0.2676005985266423
844,0.82059443,1.2867206,0.4424291,4.874636147885952,-0.4280490427915128,0.14300901681400888,0.8560818111255366,0.2675010049361446
724,-0.5302525,0.7012426,1.6568613,4.884661023094167,20.923288257483957,4.78346677415044,0.49476511887446334,0.2711080063492551
685,0.43731707,2.4805422,0.84957075,4.887170926600642,0.5137429676789157,0.16995309667354244,0.47280445112553665,0.2710272761739353
1487,0.34196964,0.6560831,-0.85484093,4.911821171662145,-11.14324355845959,1.432355540463725,0.3774570211255367,0.27195337526826524
1136,-0.44202214,1.1641556,-0.40455505,4.916761254030218,-0.8667565743881898,0.0014037828330680986,0.40653475887446333,0.27173779790377506
82,0.043540683,0.6548457,1.0003463,4.923148912848723,7.8264966881574685,0.9154769887227505,0.07902806412553667,0.27225032910665636
1040,-0.4229376,1.0558865,0.90442663,4.924661141684121,11.33515475348402,1.7618957990834934,0.38745021887446335,0.27343540903503893
1271,0.23269711,1.3137704,-0.95941824,4.938642761749935,-11.821044872489496,1.4211390077056223,0.26818449112553666,0.27434773304034143
108,-0.5651636,1.1092727,0.8987658,4.978728812073337,11.6743575020097,2.14308928818436,0.5296762188744634,0.2758320392795344
770,0.22911496,0.42420882,0.23893343,4.992762309885271,-5.31897390469786,9.640235314089992e-05,0.26460234112553666,0.27561320147245005
599,0.04952642,0.62640035,1.4007229,4.997150350491562,12.456974027114772,1.8257319275643904,0.08501380112553666,0.2768424788127291
305,0.6483727,0.5056365,0.049774643,5.004143555016903,-2.432463224166017,0.35831963384417526,0.6838600811255366,0.2769070407422311
1280,-0.2653781,0.7663117,0.16729176,5.012964669094293,6.539670989284261,0.1872032077524196,0.22989071887446333,0.27683601632972926
666,-0.7500484,1.3322927,-1.9229907,5.017089014651443,-11.806654273233145,1.3757936391292898,0.7145610188744633,0.27770544482877957
10,-0.022657964,1.6970356,1.6572312,5.024427603172562,18.06883884014593,2.822027603324619,0.01282941712553667,0.2797167666932031
221,0.7135959,0.93596154,0.8593159,5.027250825276292,2.940029737652,0.02123431840000002,0.7490832811255366,0.2795125941432085
501,0.19482741,0.5463042,-0.75851053,5.029272299094866,-8.481453510224227,0.9088532278434437,0.23031479112553668,0.2800093112968788
53,0.41712564,1.03996,-1.0781859,5.029924309800079,-14.198981555421076,2.235956601657172,0.4526130211255367,0.2815518564785509
455,0.42108512,1.1345363,1.9838183,5.035531031280507,13.631699893721152,2.442134991872912,0.45657250112553666,0.28325444366168284
737,-0.15810503,0.45533386,0.34350365,5.0396168946241096,4.614892013541227,0.2516112678513424,0.12261764887446333,0.283229527775218
521,-0.8726923,0.6362237,-1.5566833,5.057352069947754,-3.397028389012558,0.467843688081,0.8372049188744634,0.28337477888482127
197,0.123388276,0.4336164,0.30717212,5.075274379564521,2.3319527067178254,0.033776501315416325,0.15887565712553667,0.28317855382383905
457,0.12040837,1.000806,-1.6946586,5.075304933936095,-18.12981166668593,3.2944681055849805,0.15589575112553666,0.28554406014886746
970,0.8474826,0.6058727,1.363087,5.078008977871953,4.096631832633747,0.26584789729936,0.8829699811255366,0.28552860005243924
683,-0.495326,0.7608226,-2.8244972,5.099579363733839,-22.132736586927223,5.425038478909441,0.4598386188744633,0.2895595881927192
219,0.18217325,0.78240275,-2.407738,5.11584644139864,-24.85545969411509,6.707640282876563,0.21766063112553669,0.2945894319973304
1324,0.22357175,0.50215816,0.40566003,5.13052488298885,1.0317363367838943,0.0331561417133584,0.2590591311255367,0.29438470741605866
113,0.080827475,1.4894795,0.66192716,5.150570520251537,5.33331693872,0.3376768439070992,0.11631485612553666,0.29441858232724105
918,0.62642676,1.268824,-0.12290197,5.156267877650049,-3.8485031141134383,0.5614935456034129,0.6619141411255366,0.2946273977793725
831,-0.3040229,1.0386795,1.287083,5.165969589796132,15.817096949154074,2.5316179850148104,0.2685355188744633,0.2963750466756502
461,0.22667237,0.7970797,-0.0021617275,5.1667437355144665,-2.990666831054434,0.052365044178639505,0.2621597511255367,0.2961845626768235
1470,0.118642,1.2423061,-1.0408477,5.167485539437632,-9.903862382284917,1.3444163644060898,0.15412938112553667,0.2970022161883128
1128,-0.31393674,0.99892193,1.1876675,5.193024834654564,12.911589595075332,2.2548152935859775,0.2784493588744633,0.2985281811745931
1499,-1.4523662,0.703901,1.3176136,5.201076466990669,23.206344825551938,7.672788092408039,1.4168788188744632,0.3042713742518777
766,0.35820413,1.3013862,0.35666874,5.211021353206258,2.822458138210429,2.357422452100078e-06,0.3936915111255367,0.3040345890247731
157,-0.28242746,1.2683471,-1.3838023,5.216438182093614,-9.216677224248045,1.2130265381850254,0.24694007887446334,0.3047414256881948
40,-0.40109488,0.5501825,0.5112534,5.221336080727672,11.377320487024246,0.8323793840189584,0.3656074988744633,0.30515140079179287
51,0.110521644,0.76057804,0.09127093,5.257085811827861,0.173745075849406,0.0003705899895097961,0.14600902512553668,0.3049147697275054
481,-0.032130558,1.0594257,1.0519502,5.271736369406786,8.296353920141003,1.1752310898658547,0.003356823125536673,0.305589956942508
1367,-0.8422108,1.0434781,-1.5112817,5.321878030823851,-7.270986173215805,0.44765586922681005,0.8067234188744634,0.3057000855566819
1406,-0.056745205,0.43689197,-0.6464798,5.334251824612994,-0.6225077236345907,0.34778689253981404,0.02125782387446333,0.3057326857170097
1219,-0.4753658,0.5478905,1.5363258,5.370719363079388,18.93393870575265,4.046903093510559,0.43987841887446333,0.3086283284475
1200,-0.17121875,0.9332941,-0.77099365,5.373899849236204,-4.734076670747391,0.35972993067001,0.13573136887446333,0.3086678501816242
821,0.43995708,1.5292531,-0.34251884,5.392082627077679,-6.037175851184004,0.6122685653798464,0.4754444611255367,0.3089024720635393
741,-0.6690003,0.5551606,-0.11940604,5.393980966710087,2.251265877423821,0.3020538506249476,0.6335129188744634,0.3088971835527759
209,0.29260272,1.1145906,0.6970512,5.435934076753016,6.151984450785871,0.1635785729743104,0.32809010112553666,0.3087850549952308
835,-0.5685052,1.049177,-0.8105693,5.442487656105821,-2.796416321722248,0.05859502850881,0.5330178188744634,0.30859215597712253
966,0.48043457,1.367597,0.14985679,5.453487647451039,-5.017732375513663,0.10928166862972843,0.5159219511255366,0.30843860398378864
229,-0.916495,0.46613398,-0.4993223,5.4762496811375785,4.158299904417026,0.17403306162528995,0.8810076188744633,0.30833513551392067
289,-0.38836077,0.9790198,1.7565422,5.483870871873778,18.261731846632287,4.60060875071482,0.35287338887446335,0.31163688444869053
345,-0.4600028,1.3552573,-0.46528864,5.486660222906095,-1.2697669764080124,2.7940104505599853e-05,0.4245154188744633,0.3113973695029994
1400,-0.2352981,0.46985263,-0.76510173,5.496334049289402,-4.61841713582883,0.28069188636117687,0.19981071887446333,0.311373786182614
1359,-0.22668687,0.91321,0.58072275,5.523157052350292,5.9980807832879535,0.6519102944685443,0.19119948887446334,0.3116351342319509
1489,-0.94087994,0.75641,0.60425436,5.539088274263697,11.352507375409427,2.3874400050364897,0.9053925588744633,0.3132270091328746
588,-0.16981371,0.9727313,-1.6905744,5.541316215269878,-15.118034621209995,2.312713076249276,0.13432632887446333,0.3147591823643814
227,0.55906796,1.5800742,-0.64216787,5.583513268930682,-10.550010206749592,1.4429675192757887,0.5945553411255367,0.3156230478597194
163,0.7572933,2.4011633,-0.14034745,5.621001204412366,-8.652624780415046,0.8057589160605625,0.7927806811255366,0.31599805617509874
959,0.20706138,0.4067051,0.3806258,5.632149877964569,-2.637594624969489,0.030124607889936407,0.24254876112553667,0.3157794984929235
814,-0.41853258,1.1925706,0.3957307,5.639760864020927,7.86280915268621,0.6630246891563585,0.3830451988744633,0.3160447736576779
670,-0.58792406,1.200708,0.49069035,5.715587066993104,10.373728490837497,1.163409045459648,0.5524366788744633,0.31669161661325196
1122,0.7729532,0.5244697,1.9047146,5.763677810595454,5.789645526587772,1.2808838665299596,0.8084405811255366,0.31742707980922197
1101,-0.10666068,0.44252262,1.8207552,5.776791823098659,16.246786065742878,3.714931974476175,0.07117329887446333,0.3200166414667425
344,-0.4571835,1.1112014,0.03739928,5.780699017230906,3.040423645260813,0.2446121262725284,0.42169611887446334,0.3199592122853303
556,-0.93315554,1.132095,-1.110236,5.791992653482877,0.1538066315233789,0.0313574893138116,0.8976681588744634,0.31973957627089233
825,-0.009399112,0.8157207,1.3242769,5.799880648074855,7.032356442413648,1.7786917049842246,0.02608826912553667,0.3208490455702941
1172,-0.097670466,0.94832325,-2.278682,5.82633082312794,-18.114309854476645,4.756811311441033,0.06218308487446333,0.3242198375656366
977,-0.46449965,0.98997056,0.19324148,5.844528804240625,3.654075080825226,0.4326233940936769,0.4290122688744633,0.3243021485424992
842,0.15999645,1.6896,0.37601617,5.848170248614631,3.498715439168307,0.046664519428878386,0.1954838311255367,0.32409149783755714
1131,-0.2214796,1.6354259,-1.3684765,5.852059111292085,-7.569765458676036,1.31560188860961,0.18599221887446332,0.32484321155307805
1362,-0.2995304,0.78304183,-0.61107117,5.856380036554237,-3.5424829830046627,0.09705765137219291,0.2640430188744633,0.3246706467347592
1431,-0.24170336,0.47532585,1.4874654,5.872583365893819,15.37314239901234,2.990024600559938,0.20621597887446333,0.32668832573084183
1080,-0.27228907,0.8000704,-0.39921078,5.896784735328597,-3.276351480573283,0.01610912046932409,0.23680168887446335,0.3264533944106743
590,-0.86231256,0.66947174,-1.2442942,5.904105804002127,-4.7513001057343365,0.14590997329708952,0.8268251788744634,0.3263169292397645
1486,0.031496283,0.99173677,-1.9388487,5.90411199952954,-17.87515327747993,3.882259352033271,0.06698366412553666,0.329002686356678
813,1.1925035,1.0036751,1.8802968,5.905466329498162,5.72319441728761,0.47305962352489006,1.2279908811255367,0.32911140857340876
1331,-0.020605955,0.59755975,0.26860315,5.926115853226228,3.041809291817677,0.08364190641490103,0.014881426125536671,0.32892628828520476
622,0.39134547,1.2572205,1.5859197,5.949478807221256,10.51157832400227,1.4270075909800934,0.42683285112553665,0.32975377984714516
1115,-0.549272,0.9944061,0.28006265,5.952663954723429,2.950737806137872,0.6877959616906226,0.5137846188744634,0.3300233899238345
1345,-0.19053864,2.9475346,0.89150834,5.954463072384344,10.953561944381748,1.1708256669271206,0.15505125887446333,0.3306560477695856
1456,-0.6942761,1.2145203,-0.89239997,5.975906985430988,-2.979289846653739,0.039253067863776935,0.6587887188744633,0.33043694778469407
1388,0.37224334,1.0924311,1.3770792,6.034017263944848,11.698037282774234,1.0096951055419396,0.40773072112553665,0.33094728449225025
868,1.4006426,1.8324901,1.5953406,6.03561790387978,-2.606992250847599,0.03790731120400002,1.4361299811255368,0.3307272845123041
896,-0.5288406,0.75592536,-4.071258,6.0666827215431445,-32.12670411424908,12.54872103582276,0.4933532188744633,0.339893071272477
948,0.6209916,0.86177576,-0.03589581,6.107886088545807,-7.217268803749813,0.431501069416508,0.6564789811255366,0.3399617429352536
321,-0.51742107,0.93327296,-3.3422558,6.1216575955094985,-24.45860946670824,7.979691251814173,0.48193368887446336,0.34568438676212926
339,0.287247,1.4749726,-0.09805885,6.137541224757227,-3.627842798059937,0.14846059804422246,0.32273438112553665,0.3455367641657835
655,-0.09586406,0.54026246,-1.3744221,6.150693010534415,-11.504422049135506,1.6347106616486418,0.06037667887446333,0.3465009929597123
513,-0.40242952,1.3387249,-0.88618815,6.155118227472379,-5.316288830153914,0.23402241209947686,0.3669421388744633,0.3464169282505492
1425,0.8293662,0.95131326,0.623846,6.177580150942126,-1.947064606169586,0.04223855260804002,0.8648535811255367,0.34618975993416196
491,-0.34190133,1.4887418,-2.0388994,6.179999747148363,-15.32452788502793,2.879802449583725,0.3064139488744633,0.3480805156727064
764,-0.20608142,1.2099048,-3.4324996,6.183720559472236,-26.450118174609564,10.409774272234513,0.1705940388744633,0.35558364300795015
1070,-0.9784036,0.44292474,2.6304424,6.185549594148096,31.88930372070381,13.023769451716001,0.9429162188744634,0.3650234237894017
162,-0.383443,1.2981168,-0.2818765,6.189341610927329,-1.0753222558809137,0.01031575392225,0.3479556188744633,0.36475930787736366
97,-0.33070543,0.9695333,0.75427985,6.203634473355034,6.990365119161321,1.1771930578166783,0.29521804887446335,0.36536379727463997
279,0.7314034,0.9262119,1.403824,6.209725949140137,7.369918663969563,0.4521494633043599,0.7668907811255367,0.3654283219333981
5,0.46300462,1.7778882,1.141701,6.224149388984961,4.471129010179059,0.4606287762251045,0.49849200112553665,0.36549905035412
