,y_preds,y_uncertainty,response,noise_feature_test,hetero_noise_test,sq_error,distance_from_mean,cummulative_sq_error
259,0.3521754,0.98837394,-1.0899054,3.433198669910772,-10.405771629357035,2.0795970337286396,0.3876627811255367,0.8453838414664065
120,0.35283035,0.95867324,1.0440502,3.4259347723588305,4.467006753452762,0.47778488103402245,0.3883177311255367,0.8450636333127197
512,0.35304204,0.42144802,0.5503784,1.5041599925726654,-1.4512818868598418,0.038941638978049614,0.3885294211255367,0.8443620475909315
1215,0.35398325,0.5644893,-0.69866157,2.7168770027689,-9.75316078341173,1.1080611170728325,0.3894706311255367,0.8445913511296114
211,0.35497627,0.75904846,0.07618697,3.86277709897408,1.584773703288485,0.07772347379448998,0.39046365112553666,0.8439250888556451
1028,0.35581186,0.528421,0.16407917,0.8816133000504522,-1.3636951513432451,0.03676142441463609,0.39129924112553666,0.8432244259524846
477,0.35692558,0.57680553,0.24353272,3.489679556565936,-2.637530470212044,0.012857940698979603,0.3924129611255367,0.842504246867269
598,0.3570209,1.0786196,0.047017008,2.045302360327115,-0.1907031728983247,0.09610241305514766,0.39250828112553665,0.8418574515173451
601,0.35819396,0.82306945,1.0042921,3.36861462206864,8.823281516108295,0.4174428065114597,0.39368134112553665,0.8414899929502405
766,0.35820413,1.3013862,0.35666874,5.211021353206258,2.822458138210429,2.357422452100078e-06,0.3936915111255367,0.8407620624696801
1390,0.35879824,0.45709473,0.4250892,0.6284464058977085,1.4902847492775102,0.004394491377721601,0.39428562112553667,0.8400391864358927
631,0.35885707,0.48488426,0.93567175,2.1466750562025005,4.615847565344514,0.33271517506350246,0.3943444511255367,0.839601082799129
1465,0.3593566,0.41500548,0.1774923,0.6167483508638263,1.0495860945186668,0.03307462361449001,0.3948439811255367,0.8389052014711009
1041,0.36031216,0.48735785,0.5016365,1.0812677288332846,0.2694684009370474,0.019972569076435614,0.39579954112553667,0.8381992250638641
398,0.36207905,0.6958123,0.52150136,2.681965714315817,2.369940922647347,0.025415472925736104,0.3975664311255367,0.8374991529259329
664,0.36382523,0.5070162,-0.8178985,1.8640253111449123,-8.245852664682241,1.3964709740451127,0.3993126111255367,0.8379801958012506
1015,0.36402705,0.4177061,0.15162747,0.8430841958498255,1.1717358345707718,0.045113581584176415,0.3995144311255367,0.8372984532266874
625,0.36549124,0.5866323,0.14030397,0.2236708759937093,-0.2073176550285858,0.050709306570052896,0.40097862112553667,0.8366226893549892
1184,0.3684094,0.43688673,-0.10063614,1.5626204341959655,0.1595194783360648,0.2200037185938916,0.4038967811255367,0.836093402684808
393,0.3689851,0.453444,-0.18662423,2.0880174734856696,-7.605716198565248,0.3087017275830489,0.4044724811255367,0.8356410942155956
1168,0.3699049,0.44439638,0.6554679,0.700075597907512,-2.521975515004757,0.081546226969,0.40539228112553666,0.8349949118100715
542,0.3711958,0.5829065,0.33506253,1.718989544483305,2.5555706374637435,0.0013056132008928997,0.4066831811255367,0.8342811367256459
649,0.37178722,0.4852965,-0.29303735,1.4295285330349945,-4.255744439515838,0.44199170887568484,0.40727460112553665,0.8339455597984858
1388,0.37224334,1.0924311,1.3770792,6.034017263944848,11.698037282774234,1.0096951055419396,0.40773072112553665,0.834095773085446
748,0.37325707,0.49069154,0.51219195,0.0555364813011684,0.0414893863706554,0.01930290088061438,0.4087444511255367,0.8333999636301046
997,0.37401322,0.44671407,0.34254712,0.4717202682196807,-1.5984318784698277,0.0009901154492099999,0.40950060112553666,0.83268971631937
285,0.3794369,0.44637075,0.116160735,1.9254843545335365,0.4313271819404925,0.06931433905710722,0.4149242811255367,0.8320389274214482
1377,0.37999076,1.1435667,0.7493383,3.1076654159435133,2.7263788436303686,0.13641760530405161,0.41547814112553666,0.8314464050005645
1393,0.38076067,0.4372541,0.55900633,0.2009648735792492,0.1168207406032596,0.03177151530883559,0.4162480511255367,0.8307658306263588
1259,0.3809138,0.6109544,-0.036366496,1.4502367508376683,-2.572199998316948,0.17412284542984766,0.4164011811255367,0.8302074607409876
597,0.38122338,0.5240703,0.19704846,2.236489347480044,0.6957308426958421,0.0339204011570064,0.4167107611255367,0.8295309211831423
1237,0.38245302,0.7880935,0.08428477,1.2568638316340173,-0.0492714734659584,0.08890430530806248,0.41794040112553665,0.8289022058895301
804,0.3872427,1.3723027,0.5613614,11.493017577322956,3.3221697796282466,0.030317321689690004,0.42273008112553667,0.828224865020828
256,0.38771912,0.42489198,0.48981854,0.1641519474846814,0.2561061981033218,0.010424291564336411,0.42320650112553665,0.8275318136873904
1424,0.38847086,0.5410678,0.27673227,0.7164458848942116,0.2448725688191953,0.012485512495188094,0.42395824112553665,0.826841681340911
595,0.38916156,0.45421052,0.06582646,0.6657788964284478,0.2578437973141727,0.10454558689200999,0.4246489411255367,0.8262306017347781
938,0.3896824,0.46899685,0.31863093,3.4573616938196823,1.954866054535979,0.005048311389160901,0.42516978112553666,0.8255364493338098
1380,0.39002526,0.46577537,0.7506755,0.7571998153369149,2.295190377249959,0.13006859561205764,0.42551264112553666,0.8249490609438421
1260,0.3901889,0.45714304,-0.3627148,2.319520896834889,-3.177534133041473,0.5668639814736901,0.4256762811255367,0.8247312676278336
657,0.39065084,0.4544616,0.4142719,1.4557990162791512,-0.3071513657054546,0.0005579544755236012,0.4261382211255367,0.8240363491513139
622,0.39134547,1.2572205,1.5859197,5.949478807221256,10.51157832400227,1.4270075909800934,0.42683285112553665,0.8245443282935454
1391,0.39203757,0.47008145,3.5890424,18.70146147500793,30.247129050963647,10.220839883043329,0.4275249511255367,0.8324536679860958
164,0.39419022,0.4270836,0.6322284,0.4916883445728624,1.392046123637372,0.05666217513771242,0.42967760112553666,0.8318011940644403
1141,0.3959004,0.4296578,0.47890317,0.735578842360975,1.2388058173778516,0.0068894598276729,0.43138778112553666,0.8311079909264262
541,0.3960295,0.4237343,0.789616,1.6299459352364882,5.922650297471009,0.15491033298225002,0.43151688112553666,0.8305402347064899
1111,0.39613315,1.1850808,0.27299508,7.354800758884264,-0.5314712064314022,0.015162984283324897,0.43162053112553667,0.8298561933890207
1142,0.39826116,0.46418977,0.5932771,1.5481562374522388,4.449943838500072,0.0380312168540836,0.4337485411255367,0.8291924675075999
729,0.3990618,0.4100443,-0.0069788094,2.1522157246856635,-4.175779852096852,0.1648689764819234,0.4345491811255367,0.828636082674245
919,0.39965764,0.5260091,0.5207846,1.7494371544048006,0.6945869877561693,0.014671740438841615,0.43514502112553666,0.8279549409652615
436,0.39999548,0.52474385,0.18890925,3.200319770554368,-0.2076394224820589,0.044557396495612904,0.4354828611255367,0.8272999262959725
166,0.40052435,0.5241218,0.57673085,1.333299267336575,1.766608276580524,0.031048730642250014,0.43601173112553665,0.8266347206187347
1394,0.4019593,0.6914095,0.45976096,0.9241478216325988,-1.5728941499871356,0.0033410318987555972,0.4374466811255367,0.8259474971723908
379,0.4034759,2.2792814,0.79764223,7.489851789539136,2.4428545759400344,0.1553670957056689,0.4389632811255367,0.8253882141019432
506,0.40354154,1.1912513,-1.210119,4.226569545084533,-15.672835882632008,2.603900338353091,0.43902892112553665,0.8268703075388192
944,0.403961,0.8656322,0.38839442,4.447725501236379,0.9723325773573498,0.0002423184128963999,0.4394483811255367,0.8261820244504545
783,0.40406546,0.50454956,1.0371029,4.31017748510584,5.113142686461337,0.4007364004417537,0.43955284112553666,0.825828076343958
423,0.4046607,0.49620855,0.63171947,4.597810418677792,-0.6762222806837417,0.05155568503391288,0.44014808112553666,0.8251844583960694
362,0.40493414,0.5460259,0.7240936,2.1484648360284853,4.249364955580057,0.1018627609074916,0.4404215211255367,0.8245836928665938
351,0.40686238,0.57045585,0.45373285,3.821440578625152,0.9073563374617172,0.0021968409580209,0.4423497611255367,0.823901214151317
942,0.40712544,0.4987865,0.25580755,2.19968150652473,0.3306297287876339,0.022897103834052104,0.4426128211255367,0.8232370316386161
9,0.40822664,0.438632,0.4789443,0.3854131863864013,0.4001881800837023,0.005000987435875602,0.44371402112553665,0.8225591227370397
267,0.40997717,0.42737794,0.46444473,0.7009747246683226,-0.8004989658093017,0.002966715092353597,0.4454645511255367,0.82188065220091
1138,0.41106364,0.41858894,0.68133813,1.0074414318251432,1.1637574527955483,0.07304829994476009,0.4465510211255367,0.8212612706026832
789,0.41267133,0.44907907,0.44292378,4.40584375587226,-1.558547334031126,0.0009152107310024992,0.4481587111255367,0.8205832986523761
452,0.412743,0.67832786,0.48076683,2.641579572688046,2.037228769388799,0.004627241447868894,0.4482303811255367,0.8199095116522073
1494,0.4130356,0.45254597,0.44345686,0.2907770926743691,-0.4428632696844043,0.0009254530599876003,0.4485229811255367,0.8192337822309265
1475,0.41450307,0.5257757,0.28868148,0.2826608198203512,0.260952354939573,0.015831072510128094,0.44999045112553665,0.8185714551825168
559,0.415994,0.5991841,0.51649344,0.6119455497704842,0.6140410925857479,0.010100137440313598,0.45148138112553665,0.8179054985781163
53,0.41712564,1.03996,-1.0781859,5.029924309800079,-14.198981555421076,2.235956601657172,0.4526130211255367,0.8190726188275642
660,0.41830552,0.47609687,0.116654254,3.2583470550231484,-4.208829292918362,0.09099348627940274,0.45379290112553666,0.8184738695409293
455,0.42108512,1.1345363,1.9838183,5.035531031280507,13.631699893721152,2.442134991872912,0.45657250112553666,0.8198080200112102
271,0.4218527,0.5774928,1.5031861,2.419876388585502,9.349394127389568,1.1692819219555597,0.4573400811255367,0.820094944397043
1435,0.42226675,0.43548986,0.31616703,0.0179533665071264,-0.0969432011295752,0.011257150584078402,0.4577541311255367,0.8194314187253343
149,0.42252278,0.8495008,-0.6995517,4.322537731756126,-5.377415958771915,1.2590511386672705,0.45801016112553666,0.8197917627580735
1342,0.4236837,0.5461646,0.2938121,1.8677009766400736,-0.4230303669261596,0.016866632486559993,0.4591710811255367,0.8191341664187848
1192,0.42369887,0.8249012,-0.090777814,4.767601558563211,-2.204689380156536,0.2646862583796359,0.4591862511255367,0.8186804447264451
85,0.4239898,0.4010773,0.42017874,0.1086646359020046,0.082353535691404,1.4524178323599827e-05,0.45947718112553665,0.818011053131557
445,0.4245211,0.72244924,0.88663083,1.432298873443607,-0.7492828421743687,0.2135454025606729,0.46000848112553666,0.8175172086457966
127,0.42515326,0.5575688,0.8280669,1.5431288920904254,2.6648074451279142,0.16233940129804966,0.46064064112553665,0.8169823696193902
470,0.42593345,1.0879687,0.3084993,0.6525197847473232,0.0893972149604671,0.013790779586222504,0.46142083112553667,0.816327237816753
459,0.4260858,0.52292913,0.578475,4.130235408991712,1.2932724381775778,0.023222468276639985,0.4615731811255367,0.8156808606614636
338,0.42999136,0.49478766,0.42442733,0.0966879289388847,-0.4199452861007208,3.095842984089997e-05,0.46547874112553667,0.8150166506433597
864,0.43280068,0.5255904,1.5248142,4.518650555394264,9.211608257882768,1.1924935278627906,0.46828806112553667,0.815323792121976
1372,0.43349516,0.4935806,0.04092951,0.9289259353100106,-3.7613431288059114,0.1541077895599225,0.46898254112553667,0.8147862181361533
621,0.43361226,0.48677933,0.3443071,0.9437859818357528,-1.5039261169013782,0.007975411602625609,0.4690996411255367,0.8141308072453868
1444,0.4365767,0.60654885,-0.55053264,4.3395780721993775,-9.953010087533356,0.9743848491152355,0.47206408112553666,0.8142608835780734
685,0.43731707,2.4805422,0.84957075,4.887170926600642,0.5137429676789157,0.16995309667354244,0.47280445112553665,0.8137383306284346
910,0.43945247,0.714654,0.18028554,0.4752832016103323,-1.0123741629504843,0.0671674976056249,0.47493985112553666,0.8131333299533756
821,0.43995708,1.5292531,-0.34251884,5.392082627077679,-6.037175851184004,0.6122685653798464,0.4754444611255367,0.812970686419308
181,0.4428756,0.65023124,0.5754639,0.7192494386448295,1.6555544815739036,0.01757965729689001,0.47836298112553666,0.812327166169209
640,0.44670007,0.79333764,0.11813032,2.447329740159451,-1.3949601822118805,0.1079580806150625,0.4821874511255367,0.8117577489618086
719,0.4497274,0.64744383,-1.2910486,4.31469032300669,-15.040773862031072,3.0303010821760004,0.4852147811255367,0.8135497871954227
245,0.44989315,0.44638368,0.18602473,0.7219457743050249,0.2644653697896429,0.0696265430732964,0.4853805311255367,0.8129493648837826
41,0.45179075,0.41632885,0.7908719,1.2202279298986551,1.740425129342129,0.11497602628532246,0.4872781311255367,0.8123864831591064
1348,0.45191452,0.682535,-0.13912803,1.6131095721791235,-4.217892374904365,0.34933129591050255,0.48740190112553666,0.812013352468334
247,0.45278278,0.5112483,-0.5432438,4.176016226364444,-6.19235421002908,0.9920689480664966,0.4882701611255367,0.8121583247675274
617,0.45407614,1.8492986,0.9367587,9.465582097733428,5.44683611327821,0.23298245372815363,0.4895635211255367,0.8116923747506011
394,0.4578344,1.0183794,0.42022702,4.330266760578138,-0.6051204614850949,0.0014143150304643977,0.49332178112553665,0.8110410258279964
341,0.457992,0.86289203,-0.3654831,3.225380290867912,-6.74872341743653,0.67811124032001,0.4934793811255367,0.8109342549159418
828,0.46144167,0.52954054,0.3600121,0.7724551218290956,-1.3638982389518188,0.010287957670384904,0.4969290511255367,0.8102916816436742
1281,0.46299216,0.5374962,1.245053,2.1737246158392995,6.044005702729238,0.6116191574615055,0.49847954112553666,0.8101323612553966
5,0.46300462,1.7778882,1.141701,6.224149388984961,4.471129010179059,0.4606287762251045,0.49849200112553665,0.809852310305853
646,0.46486893,0.48051524,0.8272663,0.4858436994826214,1.3071189930367009,0.1313318537829169,0.5003563111255367,0.809309059339862
1478,0.46505186,0.56039613,0.783767,3.374058488714795,0.9519307759424612,0.1015793404652196,0.5005392411255366,0.8087428755647623
173,0.4664762,0.56865823,-0.030946136,3.055652845545401,-4.52800101988857,0.24742898035169691,0.5019635811255366,0.8082941834023218
35,0.4666134,0.5137694,-0.0020657517,0.5478085990975644,-0.6946200357583194,0.21966014723823163,0.5021007811255367,0.80782402842136
358,0.47472137,0.70835805,0.044415228,3.1281010339043736,-5.7559115754092085,0.1851633758429241,0.5102087511255367,0.8073270925453996
293,0.47657707,0.5539909,0.47335544,3.6763289360881353,-2.7391597230299607,1.0378899856899841e-05,0.5120644511255367,0.8066832993128275
903,0.47713128,0.4684854,1.3920308,3.744758871644616,7.231551832859216,0.8370411316962302,0.5126186611255367,0.8067074888207026
745,0.4774151,0.4613609,0.32056114,0.9235694727575072,-0.3864091877150488,0.02460316476768159,0.5129024811255366,0.8060847942951826
902,0.4787322,0.59206027,-0.010923046,2.529130091228318,-3.0068951895891622,0.2397622599353205,0.5142195811255367,0.8056342592638701
1151,0.4795196,0.77848285,0.36193258,2.860382654984296,-1.332857247481452,0.013826707272480396,0.5150069811255367,0.8050048414959915
966,0.48043457,1.367597,0.14985679,5.453487647451039,-5.017732375513663,0.10928166862972843,0.5159219511255366,0.8044522416763995
492,0.48092636,0.47620046,0.50796694,2.487605223405796,1.589772958396739,0.0007311929667363989,0.5164137411255366,0.8038143678282172
1414,0.48249862,0.597522,0.43731743,1.6059720778159237,-0.6416672197646344,0.0020413399298160983,0.5179860011255366,0.803178544649868
681,0.4835591,0.57940197,1.1851147,6.348886819044299,4.125471758796748,0.49218025989135994,0.5190464811255366,0.8029321117776347
234,0.48651233,0.83519655,0.24507801,4.372356027562526,-0.7721813049224602,0.05829053087386239,0.5219997111255367,0.8023425301617172
264,0.4893714,0.88120896,2.2953827,4.077918462283745,20.57733624464172,3.2616768157276907,0.5248587811255366,0.8042882060205511
24,0.49160928,0.63864446,0.99899966,4.3076282987744205,2.9480689217190856,0.25744499771654433,0.5270966611255367,0.8038559188993621
147,0.4920397,0.51899755,1.4123641,4.490405862981883,7.545682401844075,0.8469970012353599,0.5275270811255367,0.8038899955836717
1050,0.4940193,0.43994924,0.85996413,1.0126286888306055,3.687109180321258,0.13391561860372894,0.5295066811255367,0.8033612075986836
469,0.49570444,0.479425,0.7463937,1.0707374043133404,3.4910577257852693,0.06284510507934761,0.5311918211255366,0.8027772043632582
679,0.502295,0.50335985,0.4238603,1.4054076381218998,-1.077602389369487,0.006152002164090004,0.5377823811255367,0.8021494461266946
471,0.50421685,1.0212982,0.86962867,7.815930696380118,8.827397221139444,0.13352579819571236,0.5397042311255367,0.8016229708133632
577,0.50451076,0.450421,-0.4960869,3.3939320121564025,-8.976875294996079,1.0011956771974755,0.5399981411255366,0.801779991038685
1198,0.50503093,0.5791754,1.9969895,3.6541387001232377,11.41422705303122,2.225940374596445,0.5405183111255366,0.8028996139817336
172,0.50526017,0.53979915,0.8572675,3.3924740903093817,2.140641652686766,0.12390916037372887,0.5407475511255366,0.8023662357777996
497,0.50765127,2.5504906,-1.1146171,9.775135035789985,-14.635290987645003,2.631754664302457,0.5431386511255366,0.8038021764595301
100,0.50934714,0.45694208,0.6832842,2.672066187110969,2.599874182893426,0.03025410084144359,0.5448345211255367,0.8031954720864962
1274,0.5098212,0.5165478,0.72833097,4.101813118337698,2.381577230168156,0.04774651958545292,0.5453085811255366,0.8026034274528747
709,0.51202255,0.6962344,1.0041152,2.700734912462988,0.895941530113029,0.24215517618402252,0.5475099311255366,0.8021645486343401
557,0.5131218,0.44739726,0.6023744,0.6160544183988435,0.0482217881893756,0.007966026606760003,0.5486091811255366,0.8015431100412042
254,0.5132313,0.5319102,0.16940114,2.3398034765287163,-2.352722161952162,0.11821917892562556,0.5487186811255366,0.801008845826102
875,0.51460874,0.46585473,1.4124223,2.50850531751888,8.60837190591907,0.8060691885198736,0.5500961211255366,0.8010127992188314
281,0.5154368,0.56735224,0.65118426,0.4083663682977841,-0.0893549087952002,0.01842737289645158,0.5509241811255366,0.8004018816338803
1421,0.5160566,1.4109489,-1.1206614,10.05423811592056,-15.838798198887256,2.6788458115239995,0.5515439811255366,0.8018671265089896
895,0.51629066,0.46395347,-1.5260382,7.429073340793055,-21.00361893480257,4.1711071723889,0.5517780411255366,0.8044931904574542
1430,0.5165716,0.33872733,0.7016913,0.4150194091228286,0.8230584686845822,0.03426930332809,0.5520589811255366,0.8038933276170107
1191,0.51746863,0.5355082,0.4949635,0.8679683741817636,-0.0472221844530539,0.0005064808763168993,0.5529560111255366,0.803268123845228
611,0.51757747,0.58705527,0.047042124,1.3152708279901602,-3.867011319785475,0.22140351183533968,0.5530648511255366,0.80281566302718
1036,0.5178933,1.0043385,0.4355555,4.239142800207348,-1.6814970022045588,0.006779513308840003,0.5533806811255366,0.8021971423203281
900,0.5184978,0.5476126,0.6755666,0.463221305203766,-0.1272526380396672,0.024670607933440003,0.5539851811255366,0.8015934726507731
544,0.51939005,0.44599232,0.06748541,3.3307599352701813,-1.6080532987136498,0.20421780365352968,0.5548774311255367,0.8011300314801003
26,0.5218659,0.38674638,0.5648145,3.646087826340063,0.1023927625977666,0.0018445822419600002,0.5573532811255366,0.8005104303566599
116,0.52483636,0.52984464,0.49024373,1.567542811905041,-1.255970875769113,0.0011966500503169009,0.5603237411255366,0.7998912872270656
716,0.52662873,0.47090665,0.772242,1.2458198783349823,2.91263943804313,0.060325878400092896,0.5621161111255366,0.7993188681799859
731,0.52696675,0.5463966,0.7261877,2.596577327359884,1.9911657543813488,0.039688986918902484,0.5624541311255367,0.7987313740722821
893,0.53411,0.8474152,0.5822137,2.065612407236272,-1.968149006834359,0.002313965953689997,0.5695973811255366,0.79811590466879
213,0.53485507,0.5059461,0.85886097,1.7612600155516245,2.077527712819176,0.10497982323480998,0.5703424511255366,0.7975806644514665
270,0.5375381,1.5701149,-4.3218236,11.25277043482012,-43.78704921149944,23.61339613142689,0.5730254811255366,0.8151854603364784
543,0.5377061,0.9299401,0.29561624,1.5067632581400334,-0.8035395127121335,0.058607500314819594,0.5731934811255366,0.8146021311460222
239,0.54332936,1.0602678,1.027551,1.583237231156968,3.7041635847947822,0.2344705966442897,0.5788167411255366,0.8141551885154354
439,0.54408556,0.41971555,0.04893469,0.1692338837245457,-0.3047998409606268,0.24517438406175687,0.5795729411255366,0.8137171740393356
1195,0.54503095,0.4455139,0.68442625,0.0007860228480185,-0.0003546214646503,0.01943104966209,0.5805183311255366,0.8131061847128914
882,0.5455354,0.50082844,1.1484463,2.7658712925955062,5.837849093342999,0.36350155333881,0.5810227811255366,0.8127606008302058
144,0.5502908,1.130481,0.51875156,7.457196986295918,0.8953351114587951,0.000994723659777598,0.5857781811255366,0.8121371247340687
538,0.5570702,0.52562374,0.69679046,0.3563984503822535,-0.1831366003514808,0.01952175105446761,0.5925575811255366,0.8115288243705387
227,0.55906796,1.5800742,-0.64216787,5.583513268930682,-10.550010206749592,1.4429675192757887,0.5945553411255367,0.8120130564985335
310,0.56148165,0.622832,0.36050487,0.4737143586706008,-1.3649299544921287,0.04039166609916843,0.5969690311255367,0.8114217757396068
1089,0.568357,0.38262114,0.555506,0.188315064107576,0.0868103890474161,0.0001651482009999986,0.6038443811255366,0.8108005991488422
1021,0.56913465,0.48385626,0.8138255,0.6227109580007892,-0.3442751903152268,0.05987361207372251,0.6046220311255366,0.8102260566950739
1498,0.5734789,0.63263655,0.39820445,2.119878066956695,-2.063673796867765,0.03072113282280251,0.6089662811255366,0.809630104918413
829,0.5735105,0.84756655,0.32378918,1.3949329201937843,1.3283111143322248,0.06236073766254241,0.6089978811255367,0.8090592345079808
767,0.577983,1.0616076,0.57617474,4.013851083021646,2.219133687451,3.2698042276000214e-06,0.6134703811255366,0.8084416345349245
16,0.57899344,0.47238556,0.26412952,0.468116119694366,-0.219656981258355,0.09913928811776637,0.6144808211255366,0.8079005953690839
1438,0.5793576,0.71768934,-0.36732602,3.578774600938864,-6.18945732105208,0.8962098763763043,0.6148449811255366,0.8079679042722906
1199,0.57939154,0.7942562,1.1322025,11.457809323116424,7.3434811110976925,0.30559995749612157,0.6148789211255367,0.807585293497899
515,0.5799592,0.5006952,0.18472832,1.7363944126382864,-3.288918000892622,0.15620744850557441,0.6154465811255366,0.8070895721546779
579,0.5839201,0.4593805,0.8520993,2.235012838036952,2.428317738381419,0.07192008331263998,0.6194074811255367,0.8065305079046079
522,0.5852974,0.4307829,0.31746027,2.20674664606884,-5.683421218802293,0.07173672820663689,0.6207847811255366,0.8059721539686672
963,0.5866842,0.5525774,0.51188344,1.6796401111834278,-2.362253429544698,0.005595153696577603,0.6221715811255366,0.8053644265576784
771,0.58831227,0.72666657,0.7311718,1.6880009950213113,3.0493417555298743,0.020408845311820918,0.6237996511255366,0.804768860866293
1100,0.59076685,0.4137508,0.6182237,0.6565308611518436,-1.020724183009346,0.0007538786119225049,0.6262542311255366,0.8041592968160622
1256,0.591465,1.079198,0.77077264,2.622323298104177,2.0257042747604666,0.032151229762369594,0.6269523811255366,0.8035744422198094
618,0.5917557,0.5135926,0.039490487,0.9526865824593542,-5.124690673018629,0.3049968654899353,0.6272430811255366,0.803197017861952
1212,0.5924995,0.69889706,1.3445281,2.252154216676203,2.610544343331012,0.56554701521796,0.6279868811255366,0.8030172523531441
867,0.5951189,0.4742782,0.043902624,2.2108102612283247,-5.378737587158159,0.30383938292730817,0.6306062811255366,0.8026399448176748
1378,0.59569365,0.5772848,1.473843,3.849235670273441,9.147742133277443,0.7711462809054226,0.6311810311255366,0.802616158062454
525,0.5960989,0.6696816,-2.6938071,6.885947185805976,-31.81152065910469,10.823481488835998,0.6315862811255366,0.8101790752932265
1417,0.597158,0.5003937,0.51125526,0.0292954782109382,0.0656020442570117,0.007379280739507596,0.6326453811255366,0.8095736455839101
1365,0.59895843,0.4676887,0.91071725,1.5043063868075408,0.3699918636863512,0.09719356184779239,0.6344458111255367,0.8090368105547192
711,0.5993276,0.541725,0.89719826,1.3024692237782864,3.0331164677225506,0.08872693008883564,0.6348149811255366,0.8084944085362961
66,0.5993906,0.42306206,1.7042191,3.3917275470212376,6.036987290338393,1.22064601441225,0.6348779811255366,0.8088045301359018
510,0.6006287,0.6879499,0.38860354,2.042381238845147,-0.9629698578545872,0.044954668473025594,0.6361160811255366,0.808230206931644
555,0.6006381,0.41159105,-1.2872423,2.791581316200848,-14.164482057720232,3.564092404704159,0.6361254811255366,0.8103007269900756
1291,0.60234237,0.45182133,0.8206945,1.3036610931971178,-0.9041846894447088,0.04767765267553689,0.6378297511255366,0.8097281871444941
583,0.6045957,0.4402843,1.1816839,1.4836793772163754,4.861626268970623,0.33303079057923995,0.6400830811255366,0.8093705746939575
107,0.6051153,1.0210317,0.5660285,3.5241676972637617,-3.265474905107393,0.0015277779342399982,0.6406026811255366,0.8087649953860416
1302,0.6052601,0.71539235,0.7146391,0.6095410583870646,-0.5447006778144275,0.011963765641,0.6407474811255366,0.8081681405323
939,0.60691816,0.40033114,0.76945233,0.5750561715768401,-1.0867822325395755,0.02641735641758891,0.6424055411255366,0.8075829977298189
1055,0.607114,1.6973567,3.365344,7.238300708302257,26.164298046465756,7.607832732899999,0.6426013811255367,0.8126691979805072
429,0.6088608,0.9520588,0.69279426,0.4239361837392648,-0.9943453735243596,0.007044825707571602,0.6443481811255366,0.8120670870894214
953,0.6109255,1.0685415,-0.45815536,7.222471636326256,-9.589925844865862,1.14293388521834,0.6464128811255366,0.8123141870133415
1213,0.6155848,0.43537584,0.5096104,0.6839192488613313,0.9095467398198668,0.011230573455360006,0.6510721811255367,0.811716363421134
184,0.6161458,0.5759336,0.8904843,2.238121043327225,1.921869436461153,0.07526161258225002,0.6516331811255366,0.8111671801617462
633,0.61741096,0.4620737,1.2734467,2.261273684015925,4.026793273411691,0.4303828921573477,0.6528983411255366,0.8108834362809679
179,0.6183731,1.2038211,0.74932575,6.782059343807176,1.8265503557823253,0.017148596542022502,0.6538604811255366,0.8102924200190625
948,0.6209916,0.86177576,-0.03589581,6.107886088545807,-7.217268803749813,0.431501069416508,0.6564789811255366,0.8100105812165308
1175,0.62327355,0.6112266,-0.30899435,2.2200349197775693,-5.899776176215401,0.8691234373704099,0.6587609311255366,0.8100545312954557
1279,0.6246844,1.4716802,0.06439408,3.267043491381719,-6.634834799273138,0.31392524268570243,0.6601717811255366,0.8096859359844529
1432,0.62493795,1.3766166,3.4971793,8.93369363435363,26.679566759649777,8.249770372649822,0.6604253311255366,0.8152093839700991
802,0.6254513,0.6368029,0.5184933,2.266588088031632,0.0158549156166375,0.011440013764,0.6609386811255367,0.8146131158913112
918,0.62642676,1.268824,-0.12290197,5.156267877650049,-3.8485031141134383,0.5614935456034129,0.6619141411255366,0.814425480924456
1412,0.6278161,0.39522886,0.94560975,1.762817871470655,3.692981236718033,0.10099280398032252,0.6633034811255366,0.8138970122748677
145,0.6294951,0.6510273,1.0310853,1.02852384528349,3.283837807829137,0.16127468873604,0.6649824811255366,0.8134139461582586
194,0.6307472,0.690034,0.9525485,3.1441569240211296,1.740084816620329,0.10355607668169005,0.6662345811255366,0.8128889033553914
1135,0.6325537,0.54656845,0.2532099,4.375974845036374,-3.839502105749276,0.14390171859844,0.6680410811255366,0.8123944560643663
742,0.63428473,0.4125881,1.0303973,2.858161689888356,3.661466909620689,0.1569051681120049,0.6697721111255366,0.8119103428531755
299,0.63436884,1.0238985,0.3709585,4.134345009935975,-7.49373912423821,0.0693850072189156,0.6698562211255367,0.8113623536755856
991,0.6353816,0.9363147,-0.022578752,2.4829036658130947,-7.964961001492062,0.43291182480396395,0.6708689811255366,0.8110832603652084
680,0.6356556,0.5392095,0.48527658,1.9205505239315184,-1.610819017905736,0.022613849656160392,0.6711429811255366,0.8105022217427257
52,0.63625985,0.4303902,0.8639629,0.483032563836248,-0.2298764279173325,0.05184867897930251,0.6717472311255366,0.8099435667038719
1264,0.6404453,0.87377894,0.30459687,1.4782926478103489,-0.2492063858856844,0.11279416793346489,0.6759326811255366,0.8094305796554757
1098,0.6416524,0.5559086,-1.8300831,6.485860242471146,-20.73033829454352,6.109476381960249,0.6771397811255366,0.8133276721571705
404,0.6469275,0.97029346,1.8084899,7.587609191493688,9.048196550392689,1.3492272090937605,0.6824148811255366,0.8137214264091445
